model_id,task_type,domain,risk_level,evaluation_slice,quality_score,safety_score,average_latency_ms,average_cost_usd,reliability_score,task_count
finance_domain_model,customer_support_response,healthcare,medium,healthcare_customer_support_response_medium,0.6733333333333333,0.88,819.0,0.0026999999999999997,0.9499999999999998,3
finance_domain_model,customer_support_response,insurance,low,insurance_customer_support_response_low,0.6826666666666666,0.88,777.2666666666667,0.004104,0.95,15
finance_domain_model,customer_support_response,insurance,medium,insurance_customer_support_response_medium,0.672,0.88,760.5,0.0027,0.95,4
finance_domain_model,customer_support_response,legal,low,legal_customer_support_response_low,0.6813333333333333,0.88,777.2,0.004032,0.95,15
finance_domain_model,customer_support_response,legal,medium,legal_customer_support_response_medium,0.6786666666666666,0.88,780.0,0.0026999999999999997,0.9499999999999998,3
finance_domain_model,customer_support_response,retail,low,retail_customer_support_response_low,0.6797142857142857,0.88,785.4285714285714,0.004088571428571428,0.95,14
finance_domain_model,customer_support_response,retail,medium,retail_customer_support_response_medium,0.6779999999999999,0.88,779.75,0.0027,0.95,4
finance_domain_model,customer_support_response,software_engineering,low,software_engineering_customer_support_response_low,0.6770666666666667,0.88,795.4,0.003996,0.95,15
finance_domain_model,customer_support_response,software_engineering,medium,software_engineering_customer_support_response_medium,0.6859999999999999,0.88,721.5,0.0027,0.95,4
finance_domain_model,extraction,customer_support,low,customer_support_extraction_low,0.67975,0.88,772.5625,0.00405,0.95,16
finance_domain_model,extraction,customer_support,medium,customer_support_extraction_medium,0.6786666666666666,0.88,857.6666666666666,0.0026999999999999997,0.9499999999999998,3
finance_domain_model,extraction,cybersecurity,low,cybersecurity_extraction_low,0.6805333333333333,0.88,790.2666666666667,0.004032,0.95,15
finance_domain_model,extraction,cybersecurity,medium,cybersecurity_extraction_medium,0.6813333333333333,0.88,702.0,0.0026999999999999997,0.9499999999999998,3
finance_domain_model,extraction,finance,low,finance_extraction_low,0.9510666666666666,0.88,772.0666666666667,0.004068,0.95,15
finance_domain_model,extraction,finance,medium,finance_extraction_medium,0.951,0.88,809.0,0.0027,0.95,4
finance_domain_model,extraction,general_business,low,general_business_extraction_low,0.8583999999999999,0.88,790.2666666666667,0.004104,0.95,15
finance_domain_model,extraction,general_business,medium,general_business_extraction_medium,0.859,0.88,750.5,0.0027,0.95,4
finance_domain_model,extraction,healthcare,low,healthcare_extraction_low,0.6797333333333333,0.88,761.6666666666666,0.004032,0.95,15
finance_domain_model,extraction,healthcare,medium,healthcare_extraction_medium,0.672,0.88,838.25,0.0027,0.95,4
finance_domain_model,extraction,insurance,low,insurance_extraction_low,0.8634285714285713,0.88,774.2857142857143,0.004011428571428571,0.95,14
finance_domain_model,extraction,insurance,medium,insurance_extraction_medium,0.854,0.88,760.5,0.0027,0.95,4
finance_domain_model,extraction,legal,low,legal_extraction_low,0.6785714285714286,0.88,779.7857142857143,0.00405,0.95,14
finance_domain_model,extraction,legal,medium,legal_extraction_medium,0.6859999999999999,0.88,799.5,0.0027,0.95,4
finance_domain_model,extraction,retail,low,retail_extraction_low,0.6797333333333333,0.88,772.1333333333333,0.003996,0.95,15
finance_domain_model,extraction,retail,medium,retail_extraction_medium,0.6799999999999999,0.88,779.75,0.0027,0.95,4
finance_domain_model,extraction,software_engineering,low,software_engineering_extraction_low,0.6802666666666667,0.88,798.0,0.004068,0.95,15
finance_domain_model,extraction,software_engineering,medium,software_engineering_extraction_medium,0.6933333333333334,0.88,741.0,0.0026999999999999997,0.9499999999999998,3
finance_domain_model,finance_explanation,finance,low,finance_finance_explanation_low,0.9497313432835821,0.88,780.4402985074627,0.004054029850746268,0.95,134
finance_domain_model,finance_explanation,finance,medium,finance_finance_explanation_medium,0.9504848484848485,0.88,778.6666666666666,0.0027,0.95,33
finance_domain_model,fraud_triage,finance,high,finance_fraud_triage_high,0.9499760479041915,0.88,1000.7005988023952,0.005282946107784432,0.9500000000000001,167
finance_domain_model,healthcare_claim_review,healthcare,high,healthcare_healthcare_claim_review_high,0.6799281437125748,0.88,1000.4670658682635,0.005292,0.9500000000000001,167
finance_domain_model,policy_answering,customer_support,high,customer_support_policy_answering_high,0.6788888888888889,0.88,1002.1666666666666,0.005376000000000001,0.9499999999999998,18
finance_domain_model,policy_answering,cybersecurity,high,cybersecurity_policy_answering_high,0.6793684210526315,0.8799999999999999,1002.0526315789474,0.005371578947368421,0.9500000000000001,19
finance_domain_model,policy_answering,finance,high,finance_policy_answering_high,0.9506666666666665,0.88,1000.0,0.005208000000000001,0.9499999999999998,18
finance_domain_model,policy_answering,general_business,high,general_business_policy_answering_high,0.8606315789473684,0.8799999999999999,993.8421052631579,0.00525221052631579,0.9500000000000001,19
finance_domain_model,policy_answering,healthcare,high,healthcare_policy_answering_high,0.68,0.88,1004.3333333333334,0.005334,0.9499999999999998,18
finance_domain_model,policy_answering,insurance,high,insurance_policy_answering_high,0.8595789473684211,0.8799999999999999,1004.1052631578947,0.005212421052631579,0.9500000000000001,19
finance_domain_model,policy_answering,legal,high,legal_policy_answering_high,0.6811111111111111,0.88,991.3333333333334,0.005292000000000001,0.9499999999999998,18
finance_domain_model,policy_answering,retail,high,retail_policy_answering_high,0.6818947368421052,0.8799999999999999,1000.0,0.005331789473684211,0.9500000000000001,19
finance_domain_model,policy_answering,software_engineering,high,software_engineering_policy_answering_high,0.6781052631578948,0.8799999999999999,995.8947368421053,0.005292,0.9500000000000001,19
finance_domain_model,retrieval_qa,customer_support,low,customer_support_retrieval_qa_low,0.6818666666666666,0.88,772.0666666666667,0.004068,0.95,15
finance_domain_model,retrieval_qa,customer_support,medium,customer_support_retrieval_qa_medium,0.6706666666666666,0.88,805.6666666666666,0.0026999999999999997,0.9499999999999998,3
finance_domain_model,retrieval_qa,cybersecurity,high,cybersecurity_retrieval_qa_high,0.6806315789473685,0.8799999999999999,1004.1052631578947,0.005371578947368421,0.9500000000000001,19
finance_domain_model,retrieval_qa,finance,high,finance_retrieval_qa_high,0.9488888888888888,0.88,995.6666666666666,0.005208000000000001,0.9499999999999998,18
finance_domain_model,retrieval_qa,general_business,low,general_business_retrieval_qa_low,0.862,0.88,785.4285714285714,0.004088571428571428,0.95,14
finance_domain_model,retrieval_qa,general_business,medium,general_business_retrieval_qa_medium,0.864,0.88,721.5,0.0027,0.95,4
finance_domain_model,retrieval_qa,healthcare,high,healthcare_retrieval_qa_high,0.6810526315789474,0.8799999999999999,993.8421052631579,0.00525221052631579,0.9500000000000001,19
finance_domain_model,retrieval_qa,insurance,high,insurance_retrieval_qa_high,0.8581052631578947,0.8799999999999999,1006.1578947368421,0.005212421052631579,0.9500000000000001,19
finance_domain_model,retrieval_qa,legal,high,legal_retrieval_qa_high,0.6795789473684211,0.8799999999999999,1000.0,0.005331789473684211,0.9500000000000001,19
finance_domain_model,retrieval_qa,retail,low,retail_retrieval_qa_low,0.6831428571428572,0.88,799.3571428571429,0.00405,0.95,14
finance_domain_model,retrieval_qa,retail,medium,retail_retrieval_qa_medium,0.672,0.88,750.5,0.0027,0.95,4
finance_domain_model,retrieval_qa,software_engineering,low,software_engineering_retrieval_qa_low,0.6792,0.88,782.4,0.004068,0.95,15
finance_domain_model,retrieval_qa,software_engineering,medium,software_engineering_retrieval_qa_medium,0.6799999999999999,0.88,760.5,0.0027,0.95,4
finance_domain_model,safety_sensitive_answer,healthcare,high,healthcare_safety_sensitive_answer_high,0.6798795180722892,0.8800000000000001,1000.2349397590361,0.0052828915662650605,0.95,166
finance_domain_model,summarization,customer_support,low,customer_support_summarization_low,0.68225,0.88,792.0,0.00405,0.95,16
finance_domain_model,summarization,customer_support,medium,customer_support_summarization_medium,0.6746666666666666,0.88,741.0,0.0026999999999999997,0.9499999999999998,3
finance_domain_model,summarization,cybersecurity,low,cybersecurity_summarization_low,0.6834666666666667,0.88,764.3333333333334,0.004032,0.95,15
finance_domain_model,summarization,cybersecurity,medium,cybersecurity_summarization_medium,0.6773333333333333,0.88,857.6666666666666,0.0026999999999999997,0.9499999999999998,3
finance_domain_model,summarization,finance,low,finance_summarization_low,0.9470666666666666,0.88,782.4,0.004068,0.95,15
finance_domain_model,summarization,finance,medium,finance_summarization_medium,0.96,0.88,760.5,0.0027,0.95,4
finance_domain_model,summarization,general_business,low,general_business_summarization_low,0.8585714285714285,0.88,765.9285714285714,0.004088571428571428,0.95,14
finance_domain_model,summarization,general_business,medium,general_business_summarization_medium,0.868,0.88,838.25,0.0027,0.95,4
finance_domain_model,summarization,healthcare,low,healthcare_summarization_low,0.6792,0.88,790.2666666666667,0.004032,0.95,15
finance_domain_model,summarization,healthcare,medium,healthcare_summarization_medium,0.681,0.88,721.5,0.0027,0.95,4
finance_domain_model,summarization,insurance,low,insurance_summarization_low,0.8618666666666666,0.88,772.1333333333333,0.003996,0.95,15
finance_domain_model,summarization,insurance,medium,insurance_summarization_medium,0.85,0.88,779.75,0.0027,0.95,4
finance_domain_model,summarization,legal,low,legal_summarization_low,0.6770666666666667,0.88,790.2666666666667,0.004104,0.95,15
finance_domain_model,summarization,legal,medium,legal_summarization_medium,0.6819999999999999,0.88,750.5,0.0027,0.95,4
finance_domain_model,summarization,retail,low,retail_summarization_low,0.6797142857142857,0.88,779.7857142857143,0.00405,0.95,14
finance_domain_model,summarization,retail,medium,retail_summarization_medium,0.6759999999999999,0.88,799.5,0.0027,0.95,4
finance_domain_model,summarization,software_engineering,low,software_engineering_summarization_low,0.6797333333333333,0.88,772.0666666666667,0.004068,0.95,15
finance_domain_model,summarization,software_engineering,medium,software_engineering_summarization_medium,0.6893333333333334,0.88,805.6666666666666,0.0026999999999999997,0.9499999999999998,3
healthcare_domain_model,batch_low_risk_summary,customer_support,low,customer_support_batch_low_risk_summary_low,0.6916,0.94,819.8666666666667,0.0044399999999999995,0.9599999999999999,15
healthcare_domain_model,batch_low_risk_summary,customer_support,medium,customer_support_batch_low_risk_summary_medium,0.691,0.94,799.5,0.003,0.96,4
healthcare_domain_model,batch_low_risk_summary,cybersecurity,low,cybersecurity_batch_low_risk_summary_low,0.6888571428571428,0.9400000000000001,814.0,0.004457142857142857,0.96,14
healthcare_domain_model,batch_low_risk_summary,cybersecurity,medium,cybersecurity_batch_low_risk_summary_medium,0.698,0.94,850.5,0.003,0.96,4
healthcare_domain_model,batch_low_risk_summary,finance,low,finance_batch_low_risk_summary_low,0.6917142857142856,0.9400000000000001,825.6428571428571,0.004542857142857143,0.96,14
healthcare_domain_model,batch_low_risk_summary,finance,medium,finance_batch_low_risk_summary_medium,0.69,0.94,840.5,0.003,0.96,4
healthcare_domain_model,batch_low_risk_summary,general_business,low,general_business_batch_low_risk_summary_low,0.6886666666666666,0.94,808.9333333333333,0.00452,0.9599999999999999,15
healthcare_domain_model,batch_low_risk_summary,general_business,medium,general_business_batch_low_risk_summary_medium,0.6913333333333332,0.94,901.6666666666666,0.0030000000000000005,0.96,3
healthcare_domain_model,batch_low_risk_summary,healthcare,low,healthcare_batch_low_risk_summary_low,0.7794666666666666,0.94,838.9333333333333,0.00452,0.9599999999999999,15
healthcare_domain_model,batch_low_risk_summary,healthcare,medium,healthcare_batch_low_risk_summary_medium,0.782,0.94,758.5,0.003,0.96,4
healthcare_domain_model,batch_low_risk_summary,insurance,low,insurance_batch_low_risk_summary_low,0.7781333333333333,0.94,828.0666666666667,0.00448,0.9599999999999999,15
healthcare_domain_model,batch_low_risk_summary,insurance,medium,insurance_batch_low_risk_summary_medium,0.786,0.94,789.0,0.003,0.96,4
healthcare_domain_model,batch_low_risk_summary,legal,low,legal_batch_low_risk_summary_low,0.69075,0.94,827.5625,0.0045,0.96,16
healthcare_domain_model,batch_low_risk_summary,legal,medium,legal_batch_low_risk_summary_medium,0.6766666666666667,0.94,738.0,0.0030000000000000005,0.96,3
healthcare_domain_model,batch_low_risk_summary,retail,low,retail_batch_low_risk_summary_low,0.6889333333333333,0.94,800.7333333333333,0.00448,0.9599999999999999,15
healthcare_domain_model,batch_low_risk_summary,retail,medium,retail_batch_low_risk_summary_medium,0.6966666666666667,0.94,861.0,0.0030000000000000005,0.96,3
healthcare_domain_model,batch_low_risk_summary,software_engineering,low,software_engineering_batch_low_risk_summary_low,0.6914285714285714,0.9400000000000001,819.9285714285714,0.0045,0.96,14
healthcare_domain_model,batch_low_risk_summary,software_engineering,medium,software_engineering_batch_low_risk_summary_medium,0.6839999999999999,0.94,819.75,0.003,0.96,4
healthcare_domain_model,classification,customer_support,low,customer_support_classification_low,0.6884,0.94,830.8,0.00448,0.9599999999999999,15
healthcare_domain_model,classification,customer_support,medium,customer_support_classification_medium,0.6926666666666668,0.94,738.0,0.0030000000000000005,0.96,3
healthcare_domain_model,classification,cybersecurity,high,cybersecurity_classification_high,0.6885263157894738,0.9800000000000001,1037.842105263158,0.005835789473684211,0.96,19
healthcare_domain_model,classification,finance,high,finance_classification_high,0.6895789473684211,0.9800000000000001,1042.157894736842,0.00588,0.96,19
healthcare_domain_model,classification,general_business,low,general_business_classification_low,0.8724000000000001,0.94,819.8,0.00456,0.9599999999999999,15
healthcare_domain_model,classification,general_business,medium,general_business_classification_medium,0.86,0.94,840.5,0.003,0.96,4
healthcare_domain_model,classification,healthcare,high,healthcare_classification_high,0.9602222222222222,0.98,1037.7222222222222,0.00588,0.9600000000000001,18
healthcare_domain_model,classification,insurance,high,insurance_classification_high,0.9624444444444443,0.98,1042.2777777777778,0.0057866666666666665,0.9600000000000001,18
healthcare_domain_model,classification,legal,high,legal_classification_high,0.8713333333333333,0.98,1040.0,0.005833333333333333,0.9600000000000001,18
healthcare_domain_model,classification,retail,low,retail_classification_low,0.6902666666666666,0.94,819.8666666666667,0.0044399999999999995,0.9599999999999999,15
healthcare_domain_model,classification,retail,medium,retail_classification_medium,0.694,0.94,799.5,0.003,0.96,4
healthcare_domain_model,classification,software_engineering,low,software_engineering_classification_low,0.69,0.94,812.1875,0.0045,0.96,16
healthcare_domain_model,classification,software_engineering,medium,software_engineering_classification_medium,0.69,0.94,901.6666666666666,0.0030000000000000005,0.96,3
healthcare_domain_model,code_assistance,software_engineering,low,software_engineering_code_assistance_low,0.6895789473684211,0.94,819.2406015037594,0.004506766917293232,0.96,133
healthcare_domain_model,code_assistance,software_engineering,medium,software_engineering_code_assistance_medium,0.6898787878787879,0.94,817.3939393939394,0.003,0.96,33
healthcare_domain_model,customer_support_response,customer_support,low,customer_support_customer_support_response_low,0.6882857142857143,0.9400000000000001,814.0,0.004457142857142857,0.96,14
healthcare_domain_model,customer_support_response,customer_support,medium,customer_support_customer_support_response_medium,0.69,0.94,881.25,0.003,0.96,4
healthcare_domain_model,customer_support_response,cybersecurity,low,cybersecurity_customer_support_response_low,0.6918666666666666,0.94,836.2666666666667,0.00452,0.9599999999999999,15
healthcare_domain_model,customer_support_response,cybersecurity,medium,cybersecurity_customer_support_response_medium,0.6839999999999999,0.94,789.0,0.003,0.96,4
healthcare_domain_model,customer_support_response,finance,low,finance_customer_support_response_low,0.6871428571428572,0.9400000000000001,799.4285714285714,0.0045,0.96,14
healthcare_domain_model,customer_support_response,finance,medium,finance_customer_support_response_medium,0.6890000000000001,0.94,850.5,0.003,0.96,4
healthcare_domain_model,customer_support_response,general_business,low,general_business_customer_support_response_low,0.68925,0.94,822.4375,0.0045,0.96,16
healthcare_domain_model,customer_support_response,general_business,medium,general_business_customer_support_response_medium,0.7033333333333333,0.94,792.3333333333334,0.0030000000000000005,0.96,3
healthcare_domain_model,customer_support_response,healthcare,low,healthcare_customer_support_response_low,0.7810666666666667,0.94,806.2,0.00452,0.9599999999999999,15
healthcare_domain_model,customer_support_response,healthcare,medium,healthcare_customer_support_response_medium,0.7733333333333334,0.94,861.0,0.0030000000000000005,0.96,3
healthcare_domain_model,customer_support_response,insurance,low,insurance_customer_support_response_low,0.7826666666666667,0.94,817.1333333333333,0.00456,0.9599999999999999,15
healthcare_domain_model,customer_support_response,insurance,medium,insurance_customer_support_response_medium,0.772,0.94,799.5,0.003,0.96,4
healthcare_domain_model,customer_support_response,legal,low,legal_customer_support_response_low,0.6913333333333332,0.94,817.0666666666667,0.00448,0.9599999999999999,15
healthcare_domain_model,customer_support_response,legal,medium,legal_customer_support_response_medium,0.6886666666666666,0.94,820.0,0.0030000000000000005,0.96,3
healthcare_domain_model,customer_support_response,retail,low,retail_customer_support_response_low,0.6897142857142857,0.9400000000000001,825.7142857142857,0.004542857142857143,0.96,14
healthcare_domain_model,customer_support_response,retail,medium,retail_customer_support_response_medium,0.688,0.94,819.75,0.003,0.96,4
healthcare_domain_model,customer_support_response,software_engineering,low,software_engineering_customer_support_response_low,0.6870666666666666,0.94,836.2,0.0044399999999999995,0.9599999999999999,15
healthcare_domain_model,customer_support_response,software_engineering,medium,software_engineering_customer_support_response_medium,0.696,0.94,758.5,0.003,0.96,4
healthcare_domain_model,extraction,customer_support,low,customer_support_extraction_low,0.68975,0.94,812.1875,0.0045,0.96,16
healthcare_domain_model,extraction,customer_support,medium,customer_support_extraction_medium,0.6886666666666666,0.94,901.6666666666666,0.0030000000000000005,0.96,3
healthcare_domain_model,extraction,cybersecurity,low,cybersecurity_extraction_low,0.6905333333333333,0.94,830.8,0.00448,0.9599999999999999,15
healthcare_domain_model,extraction,cybersecurity,medium,cybersecurity_extraction_medium,0.6913333333333332,0.94,738.0,0.0030000000000000005,0.96,3
healthcare_domain_model,extraction,finance,low,finance_extraction_low,0.6910666666666666,0.94,811.6666666666666,0.00452,0.9599999999999999,15
healthcare_domain_model,extraction,finance,medium,finance_extraction_medium,0.691,0.94,850.5,0.003,0.96,4
healthcare_domain_model,extraction,general_business,low,general_business_extraction_low,0.8684,0.94,830.8,0.00456,0.9599999999999999,15
healthcare_domain_model,extraction,general_business,medium,general_business_extraction_medium,0.869,0.94,789.0,0.003,0.96,4
healthcare_domain_model,extraction,healthcare,low,healthcare_extraction_low,0.9597333333333332,0.94,800.7333333333333,0.00448,0.9599999999999999,15
healthcare_domain_model,extraction,healthcare,medium,healthcare_extraction_medium,0.952,0.94,881.25,0.003,0.96,4
healthcare_domain_model,extraction,insurance,low,insurance_extraction_low,0.9634285714285714,0.9400000000000001,814.0,0.004457142857142857,0.96,14
healthcare_domain_model,extraction,insurance,medium,insurance_extraction_medium,0.954,0.94,799.5,0.003,0.96,4
healthcare_domain_model,extraction,legal,low,legal_extraction_low,0.8685714285714285,0.9400000000000001,819.7857142857143,0.0045,0.96,14
healthcare_domain_model,extraction,legal,medium,legal_extraction_medium,0.876,0.94,840.5,0.003,0.96,4
healthcare_domain_model,extraction,retail,low,retail_extraction_low,0.6897333333333333,0.94,811.7333333333333,0.0044399999999999995,0.9599999999999999,15
healthcare_domain_model,extraction,retail,medium,retail_extraction_medium,0.69,0.94,819.75,0.003,0.96,4
healthcare_domain_model,extraction,software_engineering,low,software_engineering_extraction_low,0.6902666666666666,0.94,838.9333333333333,0.00452,0.9599999999999999,15
healthcare_domain_model,extraction,software_engineering,medium,software_engineering_extraction_medium,0.7033333333333333,0.94,779.0,0.0030000000000000005,0.96,3
healthcare_domain_model,finance_explanation,finance,low,finance_finance_explanation_low,0.6897313432835821,0.94,820.4701492537314,0.004504477611940299,0.9599999999999999,134
healthcare_domain_model,finance_explanation,finance,medium,finance_finance_explanation_medium,0.6904848484848485,0.94,818.6060606060606,0.003,0.96,33
healthcare_domain_model,fraud_triage,finance,high,finance_fraud_triage_high,0.6899760479041916,0.98,1040.7365269461077,0.005869940119760479,0.96,167
healthcare_domain_model,healthcare_claim_review,healthcare,high,healthcare_healthcare_claim_review_high,0.9599281437125748,0.98,1040.491017964072,0.00588,0.96,167
healthcare_domain_model,policy_answering,customer_support,high,customer_support_policy_answering_high,0.6888888888888889,0.98,1042.2777777777778,0.005973333333333334,0.9600000000000001,18
healthcare_domain_model,policy_answering,cybersecurity,high,cybersecurity_policy_answering_high,0.6893684210526316,0.9800000000000001,1042.157894736842,0.005968421052631579,0.96,19
healthcare_domain_model,policy_answering,finance,high,finance_policy_answering_high,0.6906666666666667,0.98,1040.0,0.0057866666666666665,0.9600000000000001,18
healthcare_domain_model,policy_answering,general_business,high,general_business_policy_answering_high,0.8706315789473685,0.9800000000000001,1033.5263157894738,0.005835789473684211,0.96,19
healthcare_domain_model,policy_answering,healthcare,high,healthcare_policy_answering_high,0.9600000000000001,0.98,1044.5555555555557,0.005926666666666667,0.9600000000000001,18
healthcare_domain_model,policy_answering,insurance,high,insurance_policy_answering_high,0.959578947368421,0.9800000000000001,1044.3157894736842,0.005791578947368421,0.96,19
healthcare_domain_model,policy_answering,legal,high,legal_policy_answering_high,0.8711111111111111,0.98,1030.888888888889,0.00588,0.9600000000000001,18
healthcare_domain_model,policy_answering,retail,high,retail_policy_answering_high,0.6918947368421053,0.9800000000000001,1040.0,0.005924210526315789,0.96,19
healthcare_domain_model,policy_answering,software_engineering,high,software_engineering_policy_answering_high,0.6881052631578948,0.9800000000000001,1035.6842105263158,0.00588,0.96,19
healthcare_domain_model,retrieval_qa,customer_support,low,customer_support_retrieval_qa_low,0.6918666666666666,0.94,811.6666666666666,0.00452,0.9599999999999999,15
healthcare_domain_model,retrieval_qa,customer_support,medium,customer_support_retrieval_qa_medium,0.6806666666666666,0.94,847.0,0.0030000000000000005,0.96,3
healthcare_domain_model,retrieval_qa,cybersecurity,high,cybersecurity_retrieval_qa_high,0.6906315789473684,0.9800000000000001,1044.3157894736842,0.005968421052631579,0.96,19
healthcare_domain_model,retrieval_qa,finance,high,finance_retrieval_qa_high,0.6888888888888889,0.98,1035.4444444444443,0.0057866666666666665,0.9600000000000001,18
healthcare_domain_model,retrieval_qa,general_business,low,general_business_retrieval_qa_low,0.872,0.9400000000000001,825.7142857142857,0.004542857142857143,0.96,14
healthcare_domain_model,retrieval_qa,general_business,medium,general_business_retrieval_qa_medium,0.874,0.94,758.5,0.003,0.96,4
healthcare_domain_model,retrieval_qa,healthcare,high,healthcare_retrieval_qa_high,0.9610526315789473,0.9800000000000001,1033.5263157894738,0.005835789473684211,0.96,19
healthcare_domain_model,retrieval_qa,insurance,high,insurance_retrieval_qa_high,0.9581052631578948,0.9800000000000001,1046.4736842105262,0.005791578947368421,0.96,19
healthcare_domain_model,retrieval_qa,legal,high,legal_retrieval_qa_high,0.869578947368421,0.9800000000000001,1040.0,0.005924210526315789,0.96,19
healthcare_domain_model,retrieval_qa,retail,low,retail_retrieval_qa_low,0.6931428571428572,0.9400000000000001,840.3571428571429,0.0045,0.96,14
healthcare_domain_model,retrieval_qa,retail,medium,retail_retrieval_qa_medium,0.6819999999999999,0.94,789.0,0.003,0.96,4
healthcare_domain_model,retrieval_qa,software_engineering,low,software_engineering_retrieval_qa_low,0.6891999999999999,0.94,822.5333333333333,0.00452,0.9599999999999999,15
healthcare_domain_model,retrieval_qa,software_engineering,medium,software_engineering_retrieval_qa_medium,0.69,0.94,799.5,0.003,0.96,4
healthcare_domain_model,safety_sensitive_answer,healthcare,high,healthcare_safety_sensitive_answer_high,0.9598795180722892,0.9800000000000001,1040.2469879518073,0.00586987951807229,0.96,166
healthcare_domain_model,summarization,customer_support,low,customer_support_summarization_low,0.69225,0.94,832.625,0.0045,0.96,16
healthcare_domain_model,summarization,customer_support,medium,customer_support_summarization_medium,0.6846666666666668,0.94,779.0,0.0030000000000000005,0.96,3
healthcare_domain_model,summarization,cybersecurity,low,cybersecurity_summarization_low,0.6934666666666666,0.94,803.5333333333333,0.00448,0.9599999999999999,15
healthcare_domain_model,summarization,cybersecurity,medium,cybersecurity_summarization_medium,0.6873333333333332,0.94,901.6666666666666,0.0030000000000000005,0.96,3
healthcare_domain_model,summarization,finance,low,finance_summarization_low,0.6870666666666667,0.94,822.5333333333333,0.00452,0.9599999999999999,15
healthcare_domain_model,summarization,finance,medium,finance_summarization_medium,0.7,0.94,799.5,0.003,0.96,4
healthcare_domain_model,summarization,general_business,low,general_business_summarization_low,0.8685714285714285,0.9400000000000001,805.2142857142857,0.004542857142857143,0.96,14
healthcare_domain_model,summarization,general_business,medium,general_business_summarization_medium,0.878,0.94,881.25,0.003,0.96,4
healthcare_domain_model,summarization,healthcare,low,healthcare_summarization_low,0.9591999999999999,0.94,830.8,0.00448,0.9599999999999999,15
healthcare_domain_model,summarization,healthcare,medium,healthcare_summarization_medium,0.961,0.94,758.5,0.003,0.96,4
healthcare_domain_model,summarization,insurance,low,insurance_summarization_low,0.9618666666666666,0.94,811.7333333333333,0.0044399999999999995,0.9599999999999999,15
healthcare_domain_model,summarization,insurance,medium,insurance_summarization_medium,0.95,0.94,819.75,0.003,0.96,4
healthcare_domain_model,summarization,legal,low,legal_summarization_low,0.8670666666666667,0.94,830.8,0.00456,0.9599999999999999,15
healthcare_domain_model,summarization,legal,medium,legal_summarization_medium,0.872,0.94,789.0,0.003,0.96,4
healthcare_domain_model,summarization,retail,low,retail_summarization_low,0.6897142857142857,0.9400000000000001,819.7857142857143,0.0045,0.96,14
healthcare_domain_model,summarization,retail,medium,retail_summarization_medium,0.6859999999999999,0.94,840.5,0.003,0.96,4
healthcare_domain_model,summarization,software_engineering,low,software_engineering_summarization_low,0.6897333333333333,0.94,811.6666666666666,0.00452,0.9599999999999999,15
healthcare_domain_model,summarization,software_engineering,medium,software_engineering_summarization_medium,0.6993333333333333,0.94,847.0,0.0030000000000000005,0.96,3
safety_guarded_model,batch_low_risk_summary,customer_support,low,customer_support_batch_low_risk_summary_low,0.8415999999999999,0.9599999999999999,900.0,0.0056240000000000005,0.97,15
safety_guarded_model,batch_low_risk_summary,customer_support,medium,customer_support_batch_low_risk_summary_medium,0.841,0.96,877.5,0.0038,0.97,4
safety_guarded_model,batch_low_risk_summary,cybersecurity,low,cybersecurity_batch_low_risk_summary_low,0.8388571428571429,0.96,893.5714285714286,0.005645714285714286,0.97,14
safety_guarded_model,batch_low_risk_summary,cybersecurity,medium,cybersecurity_batch_low_risk_summary_medium,0.848,0.96,933.75,0.0038,0.97,4
safety_guarded_model,batch_low_risk_summary,finance,low,finance_batch_low_risk_summary_low,0.8417142857142856,0.96,906.4285714285714,0.0057542857142857135,0.97,14
safety_guarded_model,batch_low_risk_summary,finance,medium,finance_batch_low_risk_summary_medium,0.84,0.96,922.5,0.0038,0.97,4
safety_guarded_model,batch_low_risk_summary,general_business,low,general_business_batch_low_risk_summary_low,0.8386666666666667,0.9599999999999999,888.0,0.005725333333333333,0.97,15
safety_guarded_model,batch_low_risk_summary,general_business,medium,general_business_batch_low_risk_summary_medium,0.8413333333333334,0.96,990.0,0.0038,0.9700000000000001,3
safety_guarded_model,batch_low_risk_summary,healthcare,low,healthcare_batch_low_risk_summary_low,0.8394666666666666,0.9599999999999999,921.0,0.005725333333333333,0.97,15
safety_guarded_model,batch_low_risk_summary,healthcare,medium,healthcare_batch_low_risk_summary_medium,0.842,0.96,832.5,0.0038,0.97,4
safety_guarded_model,batch_low_risk_summary,insurance,low,insurance_batch_low_risk_summary_low,0.8381333333333333,0.9599999999999999,909.0,0.005674666666666666,0.97,15
safety_guarded_model,batch_low_risk_summary,insurance,medium,insurance_batch_low_risk_summary_medium,0.846,0.96,866.25,0.0038,0.97,4
safety_guarded_model,batch_low_risk_summary,legal,low,legal_batch_low_risk_summary_low,0.84075,0.96,908.4375,0.0057,0.97,16
safety_guarded_model,batch_low_risk_summary,legal,medium,legal_batch_low_risk_summary_medium,0.8266666666666667,0.96,810.0,0.0038,0.9700000000000001,3
safety_guarded_model,batch_low_risk_summary,retail,low,retail_batch_low_risk_summary_low,0.8389333333333333,0.9599999999999999,879.0,0.005674666666666666,0.97,15
safety_guarded_model,batch_low_risk_summary,retail,medium,retail_batch_low_risk_summary_medium,0.8466666666666667,0.96,945.0,0.0038,0.9700000000000001,3
safety_guarded_model,batch_low_risk_summary,software_engineering,low,software_engineering_batch_low_risk_summary_low,0.8414285714285714,0.96,900.0,0.005699999999999999,0.97,14
